stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
37.04298,,-76.43575,3050,TODDS & WARNER,0
37.036212,,-76.317041,2975,PEMBROKE & OAKCREST,0
36.854907,,-76.191685,1043,VIRGINIA BEACH & WINBURNE,0
36.855033,,-76.194367,1042,VIRGINIA BEACH & KEMPSVILLE,0
36.854489,,-76.202824,1040,GLENROCK & VIRGINIA BEACH,0
36.854233,,-76.177952,1046,VIRGINIA BEACH & NEWTOWN,0
36.854711,,-76.187139,1044,VIRGINIA BEACH & GEORGE,0
36.850415,,-76.168608,1049,VIRGINIA BEACH & TOY,0
36.851979,,-76.172452,1048,VIRGINIA BEACH & DAVIS,0
36.843254,,-76.248786,3027,KIMBALL & KIMBALL,0
36.835157,,-76.303224,1685,HIGH & WASHINGTON,0
36.835244,,-76.307375,1687,HIGH & EFFINGHAM,0
36.835029,,-76.316907,1686,HIGH & TWINE,0
36.842737,,-76.245687,3025,KIMBALL & WILEY,0
36.892742,,-75.989353,1268,ATLANTIC & 68TH,0
36.850518,,-76.25503,3023,CORPREW & NORCHESTER,0
36.906807,,-75.993055,1264,ATLANTIC & 82ND,0
37.027922,,-76.450044,3287,JEFFERSON & CENTER,0
36.85663,,-76.303749,1242,WOODIS & COLLEY,0
37.178468,,-76.575615,3021,ENTERPRISE & WARWICK,0
37.031173,,-76.451656,3286,JEFFERSON & RANDOLPH,0
37.176368,,-76.578089,3020,ENTERPRISE & SAUDER,0
37.030269,,-76.451541,3285,JEFFERSON & RANDOLPH,0
36.848135,,-76.186697,3128,NORTH CENTER & KEMPSVILLE,0
36.859367,,-76.250783,1912,PRINCESS ANNE & VINCENT,0
36.799936,,-76.361513,3122,GREENWOOD & VIKING,0
36.800046,,-76.364661,3123,GREENWOOD & CLAY,0
36.799907,,-76.356295,3121,GREENWOOD & STRATFORD,0
36.781803,,-76.335348,3126,GEORGE WASHINGTON & GILMERTON,0
36.796038,,-76.341184,3127,VICTORY & KENT,0
36.811105,,-76.352355,1914,MCLEAN & BELMONT,0
37.040647,,-76.457949,3281,JEFFERSON & FRANCISCO,0
36.80884,,-76.369926,1916,AIRLINE & CITY PARK,0
36.862541,,-76.17741,1317,BAKER & HAMPSHIRE,0
36.86042,,-76.175875,1316,BAKER & NEWTOWN,0
36.842633,,-76.006405,1313,VIRGINIA BEACH & DOZIER,0
36.843374,,-76.189262,1310,KEMPSVILLE & BANGOR,0
36.873362,,-76.187177,1319,WESLEYAN & COLLEGE,0
36.865355,,-76.179161,1318,BAKER & WEBLIN,0
36.837029,,-76.317311,5753,LONDON & PENINSULA,0
36.862171,,-76.246218,5752,PRINCESS ANNE & INGLESIDE,0
36.947819,,-76.243763,5751,CHESAPEAKE & MODOC,0
36.946136,,-76.244182,5750,CHESAPEAKE & BALVIEW,0
36.789965,,-76.092635,5757,BUCKNER & CROFTS PRIDE,0
36.790045,,-76.092766,5756,BUCKNER & CROFTS PRIDE,0
36.837082,,-76.318711,5754,LONDON & PENINSULA,0
36.826179,,-76.267722,5759,WILSON & MANSON,0
36.790161,,-76.090952,5758,BUCKNER & PUREBRED,0
37.032359,,-76.418046,6120,MERCURY & PENNWOOD,0
37.171429,,-76.546115,2756,JEFFERSON & WOODCREEK,0
36.84891,,-76.208283,0918,POPLAR HALL & MILITARY,0
36.836091,,-76.21067,0919,MILITARY & CORPORATE,0
36.853969,,-76.280007,0452,CHURCH & OLNEY,0
37.070748,,-76.493175,2757,WARWICK & GLENDALE,0
36.865449,,-76.21085,0913,MILITARY & LOWERY,0
36.876312,,-76.210855,0911,MILITARY & ELIZABETH,0
36.85227,,-76.203265,0916,MILITARY CIRCLE MALL,0
37.007139,,-76.369949,2026,KECOUGHTAN & HAMPTON ROADS,0
36.859361,,-76.20664,0914,JANAF SHOPPING CENTER,0
37.080914,,-76.497636,2752,WARWICK & CULPEPPER,0
36.855523,,-76.206873,2753,VIRGINIA BEACH & MILITARY,0
36.886576,,-76.288074,0737,NEWPORT & CONNECTICUT,0
37.083214,,-76.498169,2751,WARWICK & TURLINGTON,0
36.879414,,-76.290476,0732,NEWPORT & 37TH,0
36.880645,,-76.290136,0733,NEWPORT & GEORGIA,0
36.919663,,-76.242411,0351,CHESAPEAKE & BURKSDALE,0
36.917705,,-76.242124,0352,CHESAPEAKE & BRENTWOOD,0
36.915022,,-76.241663,0353,CHESAPEAKE & LITTLE CREEK,0
36.91417,,-76.243632,0354,EVELYN BUTTS & AVENUE J,0
36.912666,,-76.241292,0355,CHESAPEAKE & AVE I,0
36.907448,,-76.240434,0357,CHESAPEAKE & JOHNSTONS,0
36.905194,,-76.240054,0359,CHESAPEAKE & KITRELL,0
36.872446,,-76.265556,0597,TIDEWATER & SHOOP,0
36.877133,,-76.263806,0594,TIDEWATER & LAFAYETTE,0
36.876107,,-76.264202,0595,TIDEWATER & BELLEVUE,0
36.88128,,-76.262192,0593,TIDEWATER & COLUMBIA,0
36.887821,,-76.259783,0590,TIDEWATER & WILLOWWOOD,0
36.885471,,-76.260609,0591,TIDEWATER & BAPAUME,0
36.825955,,-76.312534,5973,ELM & RANDOLPH,0
36.806322,,-76.335832,5972,GREENWOOD & INDEPENDENCE,0
36.844515,,-76.248274,5971,WESTMINSTER & CHICK,0
36.944413,,-76.300359,5970,BELLINGER & 2ND,0
37.064052,,-76.468922,3270,JEFFERSON & LANGLEY,0
36.855479,,-76.248874,5974,BALLENTINE & HOLLISTER,0
36.897906,,-76.279887,0178,GRANBY & KINGSLEY,0
37.036035,,-76.300507,2299,MALLORY & RUST,0
37.034302,,-76.303169,2298,MALLORY & DARBY,0
36.91269,,-76.273695,0170,GRANBY & NORTH SHORE,0
36.909298,,-76.275165,0171,GRANBY & WARREN,0
36.906499,,-76.276376,0173,GRANBY & THOLE,0
37.032656,,-76.305637,2297,MALLORY & SARGEANT,0
36.903011,,-76.27788,0175,GRANBY & OAK GROVE,0
37.030481,,-76.308968,2295,MALLORY & BERKLEY,0
36.900024,,-76.279178,0177,GRANBY & WHITING,0
37.012358,,-76.419819,2568,BRIARFIELD & OLD CHESTNUT,0
36.993366,,-76.425016,2560,MADISON & 42ND,0
36.995933,,-76.42662,2562,MADISON & 46TH,0
37.009464,,-76.426532,2565,BRIARFIELD & ORCUTT,0
37.011355,,-76.421814,2567,BRIARFIELD & CHESTNUT,0
37.01034,,-76.424359,2566,BRIARFIELD & ROANOKE,0
36.800958,,-76.182255,0773,INDIAN RIVER & THOMPKINS,0
36.88567,,-76.235801,0771,SEWELLS POINT & BANKHEAD,0
36.79646,,-76.17384,0776,INDIAN RIVER & KEMPSVILLE,0
36.892677,,-76.238853,0774,SEWELLS POINT & GREENWOOD,0
36.996208,,-76.407552,2368,35TH & ACORN,0
36.997523,,-76.406119,2367,SHELL & PARRISH,0
36.79282,,-76.163895,0778,INDIAN LAKES & HALIFAX,0
37.001857,,-76.402242,2364,PEMBROKE & ABERDEEN,0
37.00481,,-76.397686,2363,PEMBROKE & CHILDS,0
37.006388,,-76.3952,2362,PEMBROKE & PLUM,0
37.008488,,-76.391698,2361,G & PEMBROKE,0
36.899838,,-76.065825,5029,GREAT NECK & ADAM KEELING,0
36.846452,,-76.285932,0006,SAINT PAULS & PLUME,0
36.823036,,-76.297623,2584,PORT CENTRE & EDWARDS,0
37.039089,,-76.40979,2583,ABERDEEN & TODDS,0
37.035687,,-76.408205,2582,ABERDEEN & MERCURY,0
37.032681,,-76.405841,2581,ABERDEEN & WEAVER,0
36.851549,,-76.285418,0003,SAINT PAULS & CHARLOTTE,0
36.82031,,-76.066862,5020,LYNNHAVEN & AVENGER,0
36.844625,,-76.289578,0008,WATERSIDE & COMMERCIAL,0
36.763958,,-76.288768,1861,BAINBRIDGE & OUTLAW,0
36.757233,,-76.280663,1860,LIBERTYVILLE & CHANNEL,0
36.772953,,-76.286954,1863,BAINBRIDGE & MCCLOUD,0
36.769978,,-76.288169,1862,BAINBRIDGE & GREAT BRIDGE,0
36.785962,,-76.281818,1865,BAINBRIDGE & BURROW,0
36.78049,,-76.284027,1864,BAINBRIDGE & YAGER,0
36.792722,,-76.279119,1867,BAINBRIDGE & FRANKLIN,0
36.79004,,-76.28016,1866,BAINBRIDGE & ROSEMONT,0
36.804844,,-76.276207,1869,BAINBRIDGE & CHESAPEAKE,0
36.822667,,-76.342868,5909,TURNPIKE & COMMONWEALTH,0
37.022855,,-76.427511,2109,79TH & CHESTNUT,0
37.021347,,-76.431291,2108,79TH & ROANOKE,0
37.020223,,-76.363436,6058,LASALLE & AUGUSTA,0
36.84158,,-76.213839,9558_merged_9740032,MILITARY HWY STATION,0
36.879786,,-76.29798,6055,38TH & KILLAM,0
37.014255,,-76.448421,2102,75TH & WARWICK,0
37.021226,,-76.363588,6057,LASALLE & AUGUSTA,0
36.879867,,-76.298384,6056,38th & KELLAM,0
36.939945,,-76.318877,6051,HAMPTON & TAUSSIG,0
37.019114,,-76.437746,2106,MARSHALL & 79th,0
36.847526,,-76.289366,6052,CITY HALL & BANK,0
37.046636,,-76.473408,2639,WARWICK & LOGAN,0
37.039649,,-76.46863,2635,WARWICK & RIDGEWAY,0
37.037589,,-76.467078,2634,WARWICK & JAMES RIVER,0
36.873328,,-76.252616,2637,HANBURY & BALLENTINE,0
37.042231,,-76.471978,2636,WARWICK & ELM,0
37.032693,,-76.460692,2630,WARWICK & MAIN,0
37.035482,,-76.464709,2632,WARWICK & WESTOVER,0
36.80076,,-76.130446,1537,PRINCESS ANNE & BRANTINGHAM,0
36.902392,,-76.277819,0032,GRANBY & SIR OLIVER,0
36.841013,,-76.133708,1243,COLUMBUS & CENTRAL PARK,0
37.107836,,-76.514997,2741,WARWICK & OYSTER POINT,0
37.110734,,-76.517169,2740,WARWICK & MENCHVILLE,0
37.105355,,-76.507346,2743,NETTLES & OYSTER POINT,0
37.104643,,-76.510085,2742,OYSTER POINT & WARWICK,0
37.101402,,-76.503073,2745,NETTLES & WENDWOOD,0
37.009429,,-76.355234,2032,KECOUGHTAN & ARMSTRONG,0
37.089637,,-76.496069,2747,NETTLES & SANDPEBBLE,0
37.100167,,-76.500805,2746,NETTLES & CLAIBORNE,0
37.020309,,-76.352476,2038,KECOUGHTAN & VICTORIA,0
36.945947,,-76.324301,8869,MORRIS & VIRGINIA,0
36.784086,,-76.096678,1530,UNIVERSITY & FACULTY,0
36.835932,,-76.306839,5202,EFFINGHAM & QUEEN,0
36.818962,,-76.304339,5209,PORTSMOUTH & GREEN,0
36.849202,,-76.203802,5198,POPLAR HALL & FRIZZELL,0
37.016895,,-76.442835,3234,JEFFERSON & 79TH,0
37.022228,,-76.446115,3235,JEFFERSON & MORRIS,0
36.808176,,-76.135002,1538,PRINCESS ANNE & CAMBELTON,0
37.06024,,-76.343807,2964,LITTLE BACK RIVER & GLENWOOD,0
37.055694,,-76.34565,2967,LITTLE BACK RIVER & WALNUT,0
37.05695,,-76.345364,2966,LITTLE BACK RIVER & LEXINGTON,0
37.055427,,-76.332613,2961,CLEMWOOD & GUILDFORD,0
37.058416,,-76.336193,2962,CLEMWOOD & APOLLO,0
36.793869,,-76.328283,1780,GEORGE WASHINGTON & VICTORY,0
36.790589,,-76.330622,1781,GEORGE WASHINGTON & WINTERGREEN,0
37.048176,,-76.347768,2969,KING & ROLAND,0
36.848074,,-76.250744,2968,BALLENTINE & LAKEBRIDGE,0
36.784736,,-76.351146,1786,AARON & GAUNTLET,0
36.784032,,-76.354192,1787,SIR GALAHAD & AARON,0
37.042936,,-76.438971,3048,TODDS & WELLINGTON,0
37.022857,,-76.434654,3041,ORCUTT & 81ST,0
37.022787,,-76.41772,3040,LASSITER & JUANITA,0
37.032665,,-76.439845,3043,ORCUTT & GOLDSBORO,0
37.03029,,-76.438662,3042,ORCUTT & ANDOVER,0
37.037856,,-76.440748,3045,ORCUTT & SHARPLEY,0
37.034891,,-76.440633,3044,ORCUTT & FRIENDLY,0
37.042704,,-76.441292,3047,ORCUTT & TODDS,0
37.040752,,-76.44096,3046,ORCUTT & BARRINGTON,0
36.840924,,-76.057838,1078,VIRGINIA BEACH & LYNNRIVER,0
36.841629,,-76.053317,1079,VIRGINIA BEACH & PARKER,0
36.843071,,-76.067472,1076,VIRGINIA BEACH & FOUNDRY,0
36.840879,,-76.061594,1077,VIRGINIA BEACH & EUREKA,0
36.843979,,-76.072023,1074,VIRGINIA BEACH & LYNNHAVEN,0
36.843844,,-76.069827,1075,VIRGINIA BEACH & YORKTOWN,0
36.842072,,-76.085216,1072,VIRGINIA BEACH & GROVELAND,0
36.843253,,-76.077226,1073,VIRGINIA BEACH & KINGS GRANT,0
36.841424,,-76.089822,1070,VIRGINIA BEACH & PLAZA TRAIL,0
36.841734,,-76.087591,1071,VIRGINIA BEACH & KING RICHARD,0
36.845208,,-75.977559,1096,ARCTIC & VIRGINIA BEACH,0
36.842683,,-75.98897,1090,VIRGINIA BEACH & COLONY,0
36.843414,,-75.984966,1091,VIRGINIA BEACH & PARKS,0
36.84373,,-75.98315,1092,VIRGINIA BEACH & CYPRESS,0
36.903957,,-76.131464,0107,SHORE & WINDWARD,0
36.84285,,-75.989095,1098,VIRGINIA BEACH & JEFFERSON,0
37.089897,,-76.435227,3135,SAUNDERS & BETZ,0
36.834937,,-76.316482,5182,HIGH & TWINE,0
37.09332,,-76.445701,3137,DAPHIA & SAUNDERS 1,0
37.091218,,-76.439765,3136,SAUNDERS & KINGWOOD,0
37.087812,,-76.425689,3133,SAUNDERS & BIG BETHEL,0
37.0793,,-76.425354,3132,BIG BETHEL & TUPELO,0
37.092203,,-76.445651,3138,DAPHIA & SAUNDERS 2,0
36.847022,,-76.129759,0106,CORPORATION & CONSTITUTION,0
36.863202,,-76.027829,1418,FIRST COLONIAL & WILL O WISP,0
36.806107,,-76.079686,1410,LYNNHAVEN & LAMPLIGHT,0
36.798323,,-76.086894,1411,LYNNHAVEN & HOLLAND,0
36.796162,,-76.088949,1412,LYNNHAVEN & CRIMSON HOLLY,0
36.799393,,-76.0988,1414,ROSEMONT & SHAWN,0
36.80594,,-76.100204,1415,ROSEMONT & STONESHORE,0
36.809033,,-76.099287,1416,ROSEMONT & WILLOW LAKE,0
36.811891,,-76.098022,1417,ROSEMONT & HOLLAND,0
36.88393,,-76.182292,1322,NORTHAMPTON & BAKER,0
36.891559,,-76.171553,1323,NORTHAMPTON & BAYSIDE,0
36.877764,,-76.19198,1320,NORTHAMPTON & WESLEYAN,0
36.880767,,-76.187139,1321,NORTHAMPTON & BURTON STATION,0
36.867917,,-76.133031,0101,INDEPENDENCE & WITCHDUCK,0
36.886621,,-76.179716,1327,NORTHAMPTON & DIAMOND SPRINGS,0
36.895354,,-76.155264,1324,NORTHAMPTON & SHELL,0
36.89478,,-76.157896,1325,NORTHAMPTON & JACK FROST,0
36.883206,,-76.184034,1329,NORTHAMPTON & BAKER,0
36.722016,,-76.30607,5766,GRASSFIELD & CAHOON,0
36.859588,,-76.300673,5767,COLLEY & FAIRFAX,0
36.743576,,-76.2586,5764,RIVER WALK & SENTARA,0
36.736142,,-76.246832,5765,CHESAPEAKE COMMUNITY SERVICE BOARD,0
36.746626,,-76.267968,5763,RIVER WALK & GREAT BRIDGE,0
37.027813,,-76.362021,5563,PEMBROKE & PARKDALE,0
36.882468,,-75.985965,1256,ATLANTIC & 56TH,0
36.884128,,-75.986451,1257,ATLANTIC & 58TH,0
36.872807,,-75.982947,1254,ATLANTIC & 45TH,0
36.753173,,-76.05627,1527,PRINCESS ANNE & DEGRASSE,0
36.870793,,-75.982355,1252,ATLANTIC & 42ND,0
36.833652,,-75.972456,1250,PACIFIC & WINSTON SALEM,0
36.760136,,-76.01978,1523,PRINCESS ANNE & GENERAL BOOTH,0
36.773823,,-76.088312,1529,PRINCESS ANNE & DAM NECK,0
36.889152,,-75.988016,1259,ATLANTIC & 64TH,0
36.847316,,-76.2776,0604,TIDEWATER & CHARLOTTE,0
36.879025,,-76.226191,0905,ROBIN HOOD & WALMER,0
36.879947,,-76.221355,0907,ROBIN HOOD & AYLIFF,0
36.885554,,-76.222786,0901,AZALEA GARDEN & WINDERMERE,0
36.888177,,-76.221103,0900,AZALEA GARDEN & IOWA,0
36.881259,,-76.225551,0903,AZALEA GARDEN & BEAMON,0
36.880927,,-76.21806,0908,ROBIN HOOD & ALMEDA,0
37.025785,,-76.349858,3343,ARMISTEAD & QUEEN,0
36.743173,,-76.243819,5705,BATTLEFIELD & WIMBLEDON,0
36.868158,,-76.21118,5706,MILITARY & LAKE HERBERT,0
36.884119,,-76.134321,5707,INDEPENDENCE & EWELL,0
36.791096,,-76.233722,5700,OLD GREENBRIER & WOODLAKE,0
36.857535,,-76.293397,5701,OLNEY & MOWBRAY,0
36.841546,,-76.212587,9558_merged_9740011,MILITARY HWY STATION,0
37.058331,,-76.427365,3057,BIG BETHEL & VILLAGE,0
37.046267,,-76.429827,3054,BIG BETHEL & OLD BIG BETHEL,0
36.941709,,-76.245824,0343,CHESAPEAKE & LEICESTER,0
36.829458,,-76.265416,5947,WILSON & CASS,0
36.82133,,-76.390489,5945,PORTSMOUTH & HODGES FERRY,0
36.952846,,-76.319641,5942,MARYLAND & BUNKER HILL,0
36.806763,,-76.078124,5943,LYNNHAVEN & MAGIC HOLLOW,0
36.819573,,-76.222522,5940,INDIAN RIVER & MCDONALD,0
36.939178,,-76.245436,0344,CHESAPEAKE & FARRELL,0
37.042555,,-76.43002,3052,TODDS & OLD BIG BETHEL,0
36.923972,,-76.243073,0349,CHESAPEAKE & SHEPPARD,0
36.929891,,-76.244011,0348,CHESAPEAKE & FISHERMANS,0
36.825681,,-76.24275,5948,INDIAN RIVER & ORMER,0
36.822654,,-76.234872,5949,INDIAN RIVER & LILAC,0
36.915387,,-76.249231,0581,LITTLE CREEK & ELTON,0
36.907065,,-76.11047,5785,SHORE & MARLIN BAY,0
36.907606,,-76.085707,5786,SHORE & VISTA,0
36.915682,,-76.251449,0582,LITTLE CREEK RD & OLD OCEAN VIEW,0
36.855342,,-76.177259,5780,NEWTOWN & VIRGINIA BEACH,0
36.855352,,-76.177579,5781,NEWTOWN & VIRGINIA BEACH,0
36.853515,,-76.022876,5782,FIRST COLONIAL & LAUREL,0
36.901062,,-76.256488,0586,TIDEWATER & WIDGEON,0
36.891077,,-76.258618,0589,TIDEWATER & NORVIEW,0
37.042759,,-76.43313,3051,TODDS & WHEALTON,0
36.836597,,-75.97177,5788,ATLANTIC & 8TH,0
36.842261,,-75.973346,5789,ATLANTIC & 13TH,0
36.915562,,-76.272732,0169,GRANBY & LITTLE CREEK,0
36.942702,,-76.260263,0162,GRANBY & LEICESTER,0
36.94855,,-76.25634,0161,GRANBY & OSBORNE,0
36.950436,,-76.254241,0160,GRANBY & GOVERNMENT,0
36.934296,,-76.264655,0166,GRANBY & BAYVIEW,0
36.9366,,-76.263435,0165,GRANBY & LANDALE,0
36.939572,,-76.261724,0164,GRANBY & CHESTER,0
37.025732,,-76.431276,6118,MERCURY & CHESTNUT,0
36.847201,,-76.290229,8004_merged_9740022,MACARTHUR SQUARE,0
37.036245,,-76.411157,6114,MERCURY & BEECHWOOD,0
37.033396,,-76.416767,6115,MERCURY & ASPENWOOD,0
37.030382,,-76.422784,6116,MERCURY & YALE,0
37.027187,,-76.429197,6117,MERCURY & KINSMEN,0
37.043797,,-76.35236,6110,MERCURY & SALEM,0
37.043866,,-76.357489,6111,MERCURY & SELDENDALE,0
37.038305,,-76.405247,6112,MERCURY & TODDS,0
37.037752,,-76.407706,6113,MERCURY & ABERDEEN,0
37.0045,,-76.387274,2358,SHELL & PENNSYLVANIA,0
37.00506,,-76.389718,2359,G & MIMOSA,0
36.810545,,-76.209114,0769,PROVIDENCE & AMHERST,0
36.807746,,-76.216076,0768,AUBURN & COLLEGE PARK,0
36.818014,,-76.217283,0765,INDIAN RIVER & LELAND,0
37.009727,,-76.378399,2353,SHELL & WINONA,0
36.808862,,-76.218052,0767,AUBURN & MILITARY,0
37.012033,,-76.374755,2351,SHELL & GARY,0
37.006101,,-76.384116,2356,SHELL & MARYLAND,0
37.008499,,-76.380339,2354,SHELL & POWHATAN,0
36.824334,,-76.239472,0762,INDIAN RIVER & SAINT LAWRENCE,0
36.870328,,-76.281497,0017,26TH & ARMISTEAD,0
36.845864,,-76.269374,8007_merged_9740016,NSU,0
36.865171,,-76.284842,0015,MONTICELLO & 18TH,0
36.860473,,-76.286716,0013,MONTICELLO & PRINCESS ANNE,0
36.854782,,-76.287094,0011,MONTICELLO & STARKE,0
36.852998,,-76.288067,0010,MONTICELLO & BRAMBLETON,0
36.872881,,-76.28142,0018,MONTICELLO & 29TH,0
37.036054,,-76.347316,2136,KING & KEMPTON,0
37.029566,,-76.345445,2137,KING & PEMBROKE,0
37.041542,,-76.348476,2134,KING & LANGLEY,0
37.039619,,-76.348318,2135,KING & RIP RAP,0
37.035875,,-76.366589,2132,ARMISTEAD & LAKE HAMPTON,0
37.035387,,-76.362648,2133,LASALLE & ARMISTEAD,0
37.040608,,-76.377001,2130,PINE CHAPEL & ARMISTEAD,0
37.03908,,-76.373033,2131,ARMISTEAD & FINDLEY,0
36.887784,,-76.241878,0367,CHESAPEAKE & CRAVEN,0
36.855179,,-76.198405,2138,VIRGINIA BEACH & POPLAR HALL,0
36.853977,,-76.248325,2139,BALLENTINE & WOODLAND,0
37.066525,,-76.491854,2648,WARWICK & UNIVERSITY,0
37.015245,,-76.448749,2103,WARWICK & REBEL,0
36.881074,,-76.425449,5162,COLLEGE & LAKE VIEW,0
36.863781,,-76.396644,5167,VILLAGE & CHURCHLAND,0
37.049072,,-76.474694,2640,WARWICK & HARPERSVILLE,0
37.052188,,-76.47817,2641,WARWICK & COPELAND,0
37.055671,,-76.481276,2643,WARWICK & MATTHEW,0
36.821787,,-76.296945,2645,PORT CENTRE & PREMIER PLACE,0
37.064136,,-76.489925,2647,WARWICK & SWEETBRIAR,0
36.81194,,-76.251424,9219,FIRESIDE & STALHAM,0
36.812099,,-76.251686,9217,FIRESIDE & PARKSIDE,0
36.978555,,-76.430928,2002,WASHINGTON & 26TH,0
36.978081,,-76.429267,2003,25TH & HUNTINGTON,0
36.983389,,-76.433966,2000,NEWPORT NEWS TRANSFER CENTER,0
36.980577,,-76.432177,2001,WASHINGTON & 29TH,0
36.983446,,-76.415749,2006,25TH & MARSHALL,0
36.984519,,-76.413036,2007,25TH & WICKHAM,0
36.981562,,-76.420502,2004,25TH & JEFFERSON,0
36.986322,,-76.408559,2009,25TH & ROANOKE,0
36.852016,,-76.248093,9235,BALLENTINE & VIRGINIA BEACH,0
37.011899,,-76.449464,2100,73RD & BELVEDERE,0
36.898846,,-76.247776,0822,PHILPOTTS & DEVONSHIRE,0
36.847012,,-75.978043,6066,ARCTIC & 19TH,0
37.018719,,-76.437361,6067,MARSHALL & 79TH,0
37.020518,,-76.433343,2107,79TH & ORCUTT,0
37.056518,,-76.32745,2910,FOX HILL & WILLOW OAKS,0
37.058153,,-76.322253,2911,FOX HILL & BONAIRE,0
37.058939,,-76.317721,2912,FOX HILL & WOODLAND,0
37.056502,,-76.311742,2913,FOX HILL & NICKERSON,0
37.056955,,-76.308634,2914,FOX HILL & EAGLES,0
37.058559,,-76.304495,2915,FOX HILL & ROSSER,0
37.059391,,-76.300538,2916,FOX HILL & OLD BUCKROE,0
37.056281,,-76.30101,2917,OLD BUCKROE & RANALET,0
36.78025,,-76.347116,1793,KING ARTHUR & ERIC,0
37.051531,,-76.300452,2919,OLD BUCKROE & ANDREWS,0
36.779429,,-76.35063,1791,GUENEVERE & SIR MELIOT,0
36.773298,,-76.324572,1795,CANAL & BROADMOOR,0
36.781361,,-76.345224,1794,CAMELOT & CASTLE,0
36.847952,,-76.277059,3024,TIDEWATER & MAY,0
36.810243,,-76.20096,0808,INDIAN RIVER & REON,0
37.034173,,-76.400348,2071,WEAVER & ROXBURY,0
36.810637,,-76.209446,0809,PROVIDENCE & BLAKELY,0
36.8404,,-76.096516,1068,VIRGINIA BEACH & ROSEMONT,0
36.877077,,-76.260878,0378,LAFAYETTE & DUNKIRK,0
36.843146,,-76.12142,1061,VIRGINIA BEACH & THALIA,0
36.842089,,-76.115439,1063,VIRGINIA BEACH & THALIA STATION,0
36.839782,,-76.108256,1065,VIRGINIA BEACH & LYNN SHORES,0
36.840637,,-76.111482,1064,VIRGINIA BEACH & KENTUCKY,0
36.839711,,-76.103179,1067,VIRGINIA BEACH & STRIP MALL,0
36.835263,,-76.337014,9468,QUEEN & FLORIDA,0
36.876016,,-76.256543,0376,LAFAYETTE & LENS,0
36.876483,,-76.258449,0377,LAFAYETTE & BREST,0
36.842706,,-76.0122,1087,VIRGINIA BEACH & OCEANA,0
36.847681,,-76.021536,1086,FIRST COLONIAL & DONNA,0
36.849916,,-76.022114,1085,FIRST COLONIAL & LASKIN,0
36.875632,,-76.25484,0375,LAFAYETTE & MARNE,0
36.849188,,-76.028662,1083,LASKIN & VILLAGE,0
36.848221,,-76.033219,1082,LASKIN & REGENCY,0
36.841663,,-76.051074,1080,VIRGINIA BEACH & BYRD,0
36.878918,,-76.249562,0372,CHESAPEAKE & ROBIN HOOD,0
36.841797,,-75.993802,1088,VIRGINIA BEACH & BIRCH LAKE,0
37.091143,,-76.447713,3140,SAINT EGNATIOS & RAVOLIS,0
37.089481,,-76.447096,3142,SAINT EGNATIOS & ROUVALIS 2,0
37.092239,,-76.447395,3143,DAPHIA & SAINT EGNATIOS,0
37.094241,,-76.447657,3145,DAPHIA & SAUNDERS,0
37.095206,,-76.449626,3146,SAUNDERS & HARPERSVILLE,0
37.097134,,-76.453978,3147,HARPERSVILLE & BAYBERRY,0
37.098109,,-76.457696,3148,HARPERSVILLE & J CLYDE MORRIS,0
37.097153,,-76.4592,3149,J CLYDE MORRIS & HARPERSVILLE,0
36.835121,,-76.312133,3384,HIGH & PRIMROSE,0
37.175753,,-76.569824,3382,WARWICK & DOZIER,0
37.190433,,-76.571525,3380,WARWICK & RIPLEY,0
37.181031,,-76.570168,3381,WARWICK & ENTERPRISE,0
37.094464,,-76.467219,3388,ROCK LANDING & CITY CENTER,0
36.810414,,-76.072842,1408,LYNNHAVEN & SOUTH LYNNHAVEN,0
36.827264,,-76.246453,0453,INDIAN RIVER & WINGFIELD,0
36.82872,,-76.067392,1407,LYNNHAVEN & VIKING,0
36.838345,,-76.065145,1406,LYNNHAVEN & SOUTHERN,0
36.866695,,-76.029748,1404,FIRST COLONIAL & BANCROFT HALL,0
36.941484,,-76.230514,0143,OCEAN VIEW & WILLOW,0
36.85673,,-76.279711,1339,VIRGINIA BEACH & LINCOLN,0
36.862179,,-76.177281,1335,BAKER & HAMPSHIRE,0
36.8648,,-76.178972,1334,BAKER & LAKE EDWARD,0
36.858006,,-76.176513,1337,NEWTOWN & LAKE EDWARD,0
36.861133,,-76.176526,1336,BAKER & HAMPSHIRE,0
36.880765,,-76.187748,1330,NORTHAMPTON & BURTON STATION,0
36.869722,,-76.181109,1333,BAKER & CAMPUS,0
36.872158,,-76.185273,1332,WESLEYAN & COLLEGE,0
36.863982,,-76.301104,5779,REDGATE & CHILDRENS WAY,0
36.723632,,-76.292506,5778,CEDAR & BELLS MILL,0
36.847092,,-76.185957,3129,NORTH CENTER & CENTER,0
36.740748,,-76.25468,5775,GREAT BRIDGE & TELFYAN,0
36.736271,,-76.246779,5774,CHESAPEAKE COMMUNITY SERVICE BOARD,0
36.741612,,-76.255875,5777,GREAT BRIDGE & TIGER,0
36.745415,,-76.260334,5776,GREAT BRIDGE & BETTES WAY,0
37.096938,,-76.458813,3201,J CLYDE MORRIS & HARPERSVILLE,0
37.022471,,-76.393235,3092,BRIARFIELD & GARRETT,0
37.019338,,-76.398275,3090,BRIARFIELD & NORTHWOOD,0
